time_us,vout
6.020756399999999786e+00,-6.644355180000000027e-01
6.020762800000002635e+00,-6.644356839999999709e-01
6.020775600000001226e+00,-6.644360160000000182e-01
6.020801199999999298e+00,-6.644366800000000017e-01
6.020852400000001658e+00,-6.644380069999999971e-01
6.020954800000001050e+00,-6.644406600000000163e-01
6.021159600000001610e+00,-6.644459550000000325e-01
6.021569200000000066e+00,-6.644565070000000295e-01
6.022297800000001367e+00,-6.644751399999999641e-01
6.022379800000002170e+00,-6.644772220000000340e-01
6.022543600000000552e+00,-6.644813819999999538e-01
6.022547800000001672e+00,-6.644814900000000080e-01
6.022556300000001528e+00,-6.644817050000000336e-01
6.022573300000001240e+00,-6.644821349999999738e-01
6.022597800000001556e+00,-6.644827570000000350e-01
6.022601199999999544e+00,-6.644828430000000452e-01
6.022607999999999073e+00,-6.644830149999999547e-01
6.022621600000000797e+00,-6.644833589999999957e-01
6.022647800000002327e+00,-6.644840239999999509e-01
6.022650600000000409e+00,-6.644840929999999979e-01
6.022656000000000454e+00,-6.644842309999999808e-01
6.022666800000000542e+00,-6.644845059999999748e-01
6.022688499999999223e+00,-6.644850549999999911e-01
6.022697800000002211e+00,-6.644852909999999779e-01
6.022702199999999451e+00,-6.644854000000000038e-01
6.022710899999998979e+00,-6.644856199999999991e-01
6.022728200000000420e+00,-6.644860590000000178e-01
6.022747800000002094e+00,-6.644865549999999788e-01
6.022751300000002139e+00,-6.644866430000000435e-01
6.022758300000001341e+00,-6.644868189999999508e-01
6.022772200000001241e+00,-6.644871700000000159e-01
6.022799899999998985e+00,-6.644878730000000067e-01
6.022855499999999473e+00,-6.644892770000000448e-01
6.022966699999999562e+00,-6.644920810000000122e-01
6.023189000000002125e+00,-6.644976759999999816e-01
6.023506000000002025e+00,-6.645056219999999625e-01
6.023706900000000530e+00,-6.645106360000000434e-01
6.023862500000000786e+00,-6.645145089999999755e-01
6.024033900000001829e+00,-6.645187639999999840e-01
6.024191900000000821e+00,-6.645226760000000343e-01
6.024507900000001470e+00,-6.645304669999999581e-01
6.024886500000001810e+00,-6.645397440000000433e-01
6.025453400000001736e+00,-6.645535139999999563e-01
6.026254100000000946e+00,-6.645727049999999858e-01
6.027838800000002273e+00,-6.646097189999999877e-01
6.029679400000001799e+00,-6.646509699999999521e-01
6.029680400000001050e+00,-6.646509919999999960e-01
6.029682399999999554e+00,-6.646510350000000011e-01
6.029686400000001001e+00,-6.646511229999999548e-01
6.029689400000002308e+00,-6.646511889999999756e-01
6.029690200000001887e+00,-6.646512060000000499e-01
6.029691800000001045e+00,-6.646512409999999482e-01
6.029695000000002025e+00,-6.646513109999999669e-01
6.029701400000001321e+00,-6.646514510000000042e-01
6.029714200000000801e+00,-6.646517320000000506e-01
6.029739800000002425e+00,-6.646522919999999779e-01
6.029791000000001233e+00,-6.646534100000000000e-01
6.029893400000000625e+00,-6.646556430000000182e-01
6.030098200000001185e+00,-6.646600900000000367e-01
6.030507799999999641e+00,-6.646689080000000027e-01
6.031327000000000105e+00,-6.646862340000000424e-01
6.031486400000001247e+00,-6.646895579999999581e-01
6.031536400000001130e+00,-6.646905960000000224e-01
6.031552800000001824e+00,-6.646909370000000372e-01
6.031585600000002323e+00,-6.646916160000000406e-01
6.031651100000001264e+00,-6.646929740000000475e-01
6.031782200000001204e+00,-6.646956819999999544e-01
6.032044299999999026e+00,-6.647010650000000354e-01
6.032568600000001169e+00,-6.647117019999999599e-01
6.033617200000001013e+00,-6.647324559999999716e-01
6.035714300000002197e+00,-6.647718639999999901e-01
6.038597999999999466e+00,-6.648215109999999761e-01
6.038599000000002270e+00,-6.648215280000000504e-01
6.038601000000000774e+00,-6.648215600000000336e-01
6.038605000000002221e+00,-6.648216260000000544e-01
6.038607999999999976e+00,-6.648216740000000291e-01
6.038608799999999555e+00,-6.648216869999999945e-01
6.038610400000002265e+00,-6.648217140000000080e-01
6.038613600000000581e+00,-6.648217659999999807e-01
6.038619999999999877e+00,-6.648218700000000370e-01
6.038632800000002021e+00,-6.648220780000000385e-01
6.038658400000000093e+00,-6.648224950000000133e-01
6.038709599999999789e+00,-6.648233270000000195e-01
6.038812000000001845e+00,-6.648249859999999511e-01
6.039016799999998852e+00,-6.648282850000000188e-01
6.039426400000000861e+00,-6.648348039999999459e-01
6.040155000000002161e+00,-6.648461450000000550e-01
6.040236900000001796e+00,-6.648473980000000338e-01
6.040400700000000178e+00,-6.648498929999999696e-01
6.040404999999998914e+00,-6.648499570000000469e-01
6.040413499999999658e+00,-6.648500859999999513e-01
6.040430400000000866e+00,-6.648503430000000103e-01
6.040454999999999686e+00,-6.648507160000000082e-01
6.040458400000000339e+00,-6.648507670000000092e-01
6.040465199999999868e+00,-6.648508699999999827e-01
6.040478700000000423e+00,-6.648510760000000408e-01
6.040505900000000317e+00,-6.648514859999999915e-01
6.040554999999999453e+00,-6.648522289999999613e-01
6.040560399999999497e+00,-6.648523100000000019e-01
6.040571300000001642e+00,-6.648524740000000266e-01
6.040593000000000323e+00,-6.648528019999999650e-01
6.040604999999999336e+00,-6.648529829999999530e-01
6.040609300000002513e+00,-6.648530480000000020e-01
6.040618000000002041e+00,-6.648531789999999608e-01
6.040635400000001987e+00,-6.648534400000000177e-01
6.040670099999998932e+00,-6.648539629999999923e-01
6.040739599999999321e+00,-6.648550050000000544e-01
6.040878500000001594e+00,-6.648570809999999609e-01
6.041156400000000204e+00,-6.648611989999999583e-01
6.041712099999999808e+00,-6.648692950000000268e-01
6.042823600000000184e+00,-6.648849439999999777e-01
6.045046600000000936e+00,-6.649141459999999837e-01
6.047536600000002593e+00,-6.649437139999999635e-01
6.047537600000001845e+00,-6.649437249999999855e-01
6.047539600000000348e+00,-6.649437480000000011e-01
6.047543600000001796e+00,-6.649437919999999780e-01
6.047546599999999550e+00,-6.649438260000000156e-01
6.047547399999999129e+00,-6.649438349999999831e-01
6.047549000000001840e+00,-6.649438530000000291e-01
6.047552200000000155e+00,-6.649438890000000102e-01
6.047558599999999451e+00,-6.649439600000000006e-01
6.047571400000001596e+00,-6.649441040000000358e-01
6.047596999999999667e+00,-6.649443900000000518e-01
6.047648200000002028e+00,-6.649449619999999728e-01
6.047750600000001420e+00,-6.649461009999999561e-01
6.047955400000001980e+00,-6.649483640000000140e-01
6.048365000000000435e+00,-6.649528289999999675e-01
6.049184200000000899e+00,-6.649615159999999747e-01
6.049393600000001925e+00,-6.649636859999999983e-01
6.049443600000002697e+00,-6.649642000000000053e-01
6.049459900000001333e+00,-6.649643680000000279e-01
6.049492700000000944e+00,-6.649647050000000448e-01
6.049558200000000774e+00,-6.649653760000000524e-01
6.049689300000000713e+00,-6.649667139999999588e-01
6.049951500000000593e+00,-6.649693639999999517e-01
6.050475700000000678e+00,-6.649745729999999577e-01
6.051524299999999634e+00,-6.649846270000000503e-01
6.053621499999999322e+00,-6.650033770000000066e-01
6.056455100000002645e+00,-6.650261250000000235e-01
6.056456100000001896e+00,-6.650261320000000476e-01
6.056458100000000400e+00,-6.650261469999999564e-01
6.056462100000000959e+00,-6.650261769999999961e-01
6.056465099999999602e+00,-6.650262000000000118e-01
6.056465900000002733e+00,-6.650262059999999531e-01
6.056467500000001891e+00,-6.650262179999999468e-01
6.056470699999999319e+00,-6.650262420000000452e-01
6.056477100000002167e+00,-6.650262900000000199e-01
6.056489900000001647e+00,-6.650263859999999694e-01
6.056515499999999719e+00,-6.650265779999999793e-01
6.056566700000002079e+00,-6.650269599999999448e-01
6.056669100000000583e+00,-6.650277230000000150e-01
6.056873900000002031e+00,-6.650292389999999942e-01
6.057283500000000487e+00,-6.650322309999999737e-01
6.058012100000001787e+00,-6.650374260000000426e-01
6.058094000000000534e+00,-6.650379990000000463e-01
6.058257900000000973e+00,-6.650391409999999448e-01
6.058262100000002093e+00,-6.650391700000000128e-01
6.058270600000001949e+00,-6.650392290000000095e-01
6.058287600000001660e+00,-6.650393470000000029e-01
6.058312100000001976e+00,-6.650395169999999689e-01
6.058315499999999965e+00,-6.650395409999999563e-01
6.058322299999999494e+00,-6.650395879999999593e-01
6.058335900000001217e+00,-6.650396819999999654e-01
6.058362999999999943e+00,-6.650398699999999774e-01
6.058417299999999450e+00,-6.650402450000000298e-01
6.058525799999999073e+00,-6.650409919999999975e-01
6.058742900000001264e+00,-6.650424769999999652e-01
6.059177100000001204e+00,-6.650454089999999763e-01
6.060045400000000804e+00,-6.650511220000000501e-01
6.061782100000001172e+00,-6.650620059999999834e-01
6.065255599999999525e+00,-6.650820349999999603e-01
6.065393700000001331e+00,-6.650827849999999541e-01
6.065394700000001471e+00,-6.650827900000000348e-01
6.065396699999999974e+00,-6.650828009999999457e-01
6.065400700000000533e+00,-6.650828229999999897e-01
6.065403700000002729e+00,-6.650828389999999812e-01
6.065404500000002308e+00,-6.650828429999999791e-01
6.065406100000000578e+00,-6.650828519999999466e-01
6.065409300000002446e+00,-6.650828690000000210e-01
6.065415700000001742e+00,-6.650829040000000303e-01
6.065428500000001222e+00,-6.650829729999999662e-01
6.065454100000001958e+00,-6.650831120000000318e-01
6.065505300000001654e+00,-6.650833879999999976e-01
6.065607700000000158e+00,-6.650839400000000401e-01
6.065812500000001606e+00,-6.650850400000000162e-01
6.066222100000000061e+00,-6.650872230000000052e-01
6.067041299999999637e+00,-6.650915290000000146e-01
6.067200700000001667e+00,-6.650923579999999946e-01
6.067250700000001551e+00,-6.650926169999999971e-01
6.067267100000001356e+00,-6.650927020000000356e-01
6.067299900000001855e+00,-6.650928720000000016e-01
6.067365400000001685e+00,-6.650932109999999620e-01
6.067496500000001625e+00,-6.650938889999999937e-01
6.067758599999999447e+00,-6.650952380000000330e-01
6.068282900000000701e+00,-6.650979190000000374e-01
6.069331500000000545e+00,-6.651032190000000233e-01
6.071428600000001730e+00,-6.651136629999999661e-01
6.074312299999999887e+00,-6.651279799999999520e-01
6.074669400000001218e+00,-6.651297560000000164e-01
6.075383699999998832e+00,-6.651333240000000258e-01
6.076219400000001158e+00,-6.651375360000000292e-01
6.076362300000000438e+00,-6.651382620000000356e-01
6.076469400000001464e+00,-6.651388059999999713e-01
6.076498000000001731e+00,-6.651389519999999500e-01
6.076519400000002236e+00,-6.651390609999999759e-01
6.076525100000000457e+00,-6.651390900000000439e-01
6.076536600000001620e+00,-6.651391479999999579e-01
6.076559400000001609e+00,-6.651392640000000078e-01
6.076569400000002119e+00,-6.651393150000000087e-01
6.076573999999999032e+00,-6.651393380000000244e-01
6.076583100000002347e+00,-6.651393850000000274e-01
6.076601399999999487e+00,-6.651394779999999507e-01
6.076619400000002003e+00,-6.651395700000000133e-01
6.076623100000001720e+00,-6.651395879999999483e-01
6.076630400000002652e+00,-6.651396259999999838e-01
6.076645000000000074e+00,-6.651397000000000004e-01
6.076669400000001886e+00,-6.651398250000000179e-01
6.076672300000002025e+00,-6.651398400000000377e-01
6.076678199999999919e+00,-6.651398689999999947e-01
6.076689900000001643e+00,-6.651399289999999631e-01
6.076713300000000650e+00,-6.651400490000000110e-01
6.076760099999999554e+00,-6.651402880000000239e-01
6.076853700000000025e+00,-6.651407660000000499e-01
6.077041000000000359e+00,-6.651417259999999887e-01
6.077362100000000211e+00,-6.651433789999999791e-01
6.077607099999999818e+00,-6.651446479999999495e-01
6.077766500000000960e+00,-6.651454759999999578e-01
6.077953499999999565e+00,-6.651464510000000274e-01
6.078134500000001772e+00,-6.651473980000000008e-01
6.078496399999999689e+00,-6.651493029999999695e-01
6.078869000000000966e+00,-6.651512809999999831e-01
6.079478999999999189e+00,-6.651545549999999807e-01
6.080286700000001154e+00,-6.651589650000000464e-01
6.081901900000002748e+00,-6.651680650000000306e-01
6.083250800000000957e+00,-6.651759659999999519e-01
6.083251800000000209e+00,-6.651759720000000042e-01
6.083253799999998712e+00,-6.651759839999999979e-01
6.083257800000000159e+00,-6.651760079999999853e-01
6.083260800000001467e+00,-6.651760260000000313e-01
6.083261600000001046e+00,-6.651760310000000009e-01
6.083263200000000204e+00,-6.651760399999999684e-01
6.083266400000002072e+00,-6.651760589999999862e-01
6.083272800000001368e+00,-6.651760979999999934e-01
6.083285599999999960e+00,-6.651761739999999534e-01
6.083311200000001584e+00,-6.651763269999999562e-01
6.083362400000001280e+00,-6.651766329999999616e-01
6.083464799999999784e+00,-6.651772449999999726e-01
6.083669600000000344e+00,-6.651784760000000185e-01
6.084079200000002352e+00,-6.651809570000000171e-01
6.084898399999999263e+00,-6.651859940000000027e-01
6.085107800000001177e+00,-6.651872979999999824e-01
6.085157800000001060e+00,-6.651876100000000402e-01
6.085174200000000866e+00,-6.651877120000000421e-01
6.085207000000001365e+00,-6.651879170000000174e-01
6.085272500000000306e+00,-6.651883269999999682e-01
6.085403600000000246e+00,-6.651891490000000351e-01
6.085665700000002509e+00,-6.651907999999999710e-01
6.086190000000000211e+00,-6.651941270000000239e-01
6.087238600000000055e+00,-6.652008759999999965e-01
6.089335799999999743e+00,-6.652146429999999944e-01
6.092169400000002177e+00,-6.652334090000000533e-01
6.092170400000001429e+00,-6.652334159999999663e-01
6.092172400000000820e+00,-6.652334290000000427e-01
6.092176400000001379e+00,-6.652334559999999453e-01
6.092179400000000022e+00,-6.652334760000000458e-01
6.092180199999999601e+00,-6.652334810000000154e-01
6.092181800000001424e+00,-6.652334920000000373e-01
6.092184999999999739e+00,-6.652335129999999985e-01
6.092191399999999035e+00,-6.652335560000000036e-01
6.092204200000001180e+00,-6.652336410000000422e-01
6.092229799999999251e+00,-6.652338110000000082e-01
6.092281000000002500e+00,-6.652341520000000230e-01
6.092383400000001004e+00,-6.652348329999999699e-01
6.092588200000001564e+00,-6.652361930000000312e-01
6.092997800000000019e+00,-6.652389060000000187e-01
6.093726400000001320e+00,-6.652436990000000216e-01
6.093808300000000955e+00,-6.652442349999999616e-01
6.093972200000001394e+00,-6.652453050000000090e-01
6.093976400000002513e+00,-6.652453329999999943e-01
6.093984900000002369e+00,-6.652453879999999931e-01
6.094001900000002081e+00,-6.652454989999999624e-01
6.094026400000002397e+00,-6.652456589999999892e-01
6.094029800000000385e+00,-6.652456810000000331e-01
6.094036599999999027e+00,-6.652457250000000100e-01
6.094050200000001638e+00,-6.652458140000000464e-01
6.094076400000002280e+00,-6.652459849999999841e-01
6.094079100000002747e+00,-6.652460030000000302e-01
6.094084600000000407e+00,-6.652460380000000395e-01
6.094095400000000495e+00,-6.652461090000000299e-01
6.094117099999999176e+00,-6.652462500000000389e-01
6.094126400000002164e+00,-6.652463109999999791e-01
6.094130799999999404e+00,-6.652463389999999643e-01
6.094139400000001316e+00,-6.652463950000000459e-01
6.094156800000001262e+00,-6.652465079999999586e-01
6.094176399999999383e+00,-6.652466360000000023e-01
6.094179900000002092e+00,-6.652466580000000462e-01
6.094186799999999238e+00,-6.652467039999999665e-01
6.094200700000000026e+00,-6.652467939999999746e-01
6.094228499999999826e+00,-6.652469749999999626e-01
6.094284099999999427e+00,-6.652473349999999952e-01
6.094395200000001900e+00,-6.652480560000000320e-01
6.094617500000000021e+00,-6.652494930000000251e-01
6.094934599999999314e+00,-6.652515300000000353e-01
6.095135399999999315e+00,-6.652528130000000539e-01
6.095290999999999570e+00,-6.652538030000000324e-01
6.095462500000001782e+00,-6.652548889999999604e-01
6.095620500000000774e+00,-6.652558859999999630e-01
