 v-sweep         v(vinp)         v(voutp)        v(voutn)       
 1.12800000e+00  1.31400000e+00  1.43908693e+00  8.82510542e-02 
 1.12900000e+00  1.31450000e+00  1.43909166e+00  8.82090151e-02 
 1.13000000e+00  1.31500000e+00  1.43909636e+00  8.81670399e-02 
 1.13100000e+00  1.31550000e+00  1.43910103e+00  8.81251284e-02 
 1.13200000e+00  1.31600000e+00  1.43910567e+00  8.80832802e-02 
 1.13300000e+00  1.31650000e+00  1.43911029e+00  8.80414953e-02 
 1.13400000e+00  1.31700000e+00  1.43911487e+00  8.79997734e-02 
 1.13500000e+00  1.31750000e+00  1.43911943e+00  8.79581145e-02 
 1.13600000e+00  1.31800000e+00  1.43912395e+00  8.79165182e-02 
 1.13700000e+00  1.31850000e+00  1.43912845e+00  8.78749843e-02 
 1.13800000e+00  1.31900000e+00  1.43913293e+00  8.78335128e-02 
 1.13900000e+00  1.31950000e+00  1.43913737e+00  8.77921035e-02 
 1.14000000e+00  1.32000000e+00  1.43914179e+00  8.77507560e-02 
 1.14100000e+00  1.32050000e+00  1.43914618e+00  8.77094704e-02 
 1.14200000e+00  1.32100000e+00  1.43915054e+00  8.76682463e-02 
 1.14300000e+00  1.32150000e+00  1.43915488e+00  8.76270836e-02 
 1.14400000e+00  1.32200000e+00  1.43915920e+00  8.75859822e-02 
 1.14500000e+00  1.32250000e+00  1.43916348e+00  8.75449418e-02 
 1.14600000e+00  1.32300000e+00  1.43916775e+00  8.75039623e-02 
 1.14700000e+00  1.32350000e+00  1.43917198e+00  8.74630436e-02 
 1.14800000e+00  1.32400000e+00  1.43917620e+00  8.74221854e-02 
 1.14900000e+00  1.32450000e+00  1.43918039e+00  8.73813876e-02 
 1.15000000e+00  1.32500000e+00  1.43918455e+00  8.73406500e-02 
 1.15100000e+00  1.32550000e+00  1.43918870e+00  8.72999724e-02 
 1.15200000e+00  1.32600000e+00  1.43919281e+00  8.72593547e-02 
 1.15300000e+00  1.32650000e+00  1.43919691e+00  8.72187968e-02 
 1.15400000e+00  1.32700000e+00  1.43920098e+00  8.71782984e-02 
 1.15500000e+00  1.32750000e+00  1.43920503e+00  8.71378594e-02 
 1.15600000e+00  1.32800000e+00  1.43920906e+00  8.70974797e-02 
 1.15700000e+00  1.32850000e+00  1.43921307e+00  8.70571591e-02 
 1.15800000e+00  1.32900000e+00  1.43921706e+00  8.70168974e-02 
 1.15900000e+00  1.32950000e+00  1.43922102e+00  8.69766944e-02 
 1.16000000e+00  1.33000000e+00  1.43922496e+00  8.69365501e-02 
 1.16100000e+00  1.33050000e+00  1.43922888e+00  8.68964643e-02 
 1.16200000e+00  1.33100000e+00  1.43923279e+00  8.68564368e-02 
 1.16300000e+00  1.33150000e+00  1.43923667e+00  8.68164675e-02 
 1.16400000e+00  1.33200000e+00  1.43924053e+00  8.67765562e-02 
 1.16500000e+00  1.33250000e+00  1.43924437e+00  8.67367027e-02 
 1.16600000e+00  1.33300000e+00  1.43924820e+00  8.66969070e-02 
 1.16700000e+00  1.33350000e+00  1.43925200e+00  8.66571689e-02 
 1.16800000e+00  1.33400000e+00  1.43925578e+00  8.66174883e-02 
 1.16900000e+00  1.33450000e+00  1.43925955e+00  8.65778650e-02 
 1.17000000e+00  1.33500000e+00  1.43926330e+00  8.65382988e-02 
 1.17100000e+00  1.33550000e+00  1.43926703e+00  8.64987896e-02 
 1.17200000e+00  1.33600000e+00  1.43927074e+00  8.64593374e-02 
 1.17300000e+00  1.33650000e+00  1.43927443e+00  8.64199419e-02 
 1.17400000e+00  1.33700000e+00  1.43927811e+00  8.63806030e-02 
 1.17500000e+00  1.33750000e+00  1.43928177e+00  8.63413206e-02 
 1.17600000e+00  1.33800000e+00  1.43928541e+00  8.63020946e-02 
 1.17700000e+00  1.33850000e+00  1.43928904e+00  8.62629247e-02 
 1.17800000e+00  1.33900000e+00  1.43929265e+00  8.62238110e-02 
 1.17900000e+00  1.33950000e+00  1.43929624e+00  8.61847532e-02 
 1.18000000e+00  1.34000000e+00  1.43929982e+00  8.61457513e-02 
 1.18100000e+00  1.34050000e+00  1.43930338e+00  8.61068050e-02 
 1.18200000e+00  1.34100000e+00  1.43930692e+00  8.60679144e-02 
 1.18300000e+00  1.34150000e+00  1.43931045e+00  8.60290792e-02 
 1.18400000e+00  1.34200000e+00  1.43931397e+00  8.59902993e-02 
 1.18500000e+00  1.34250000e+00  1.43931747e+00  8.59515746e-02 
 1.18600000e+00  1.34300000e+00  1.43932095e+00  8.59129050e-02 
 1.18700000e+00  1.34350000e+00  1.43932443e+00  8.58742904e-02 
 1.18800000e+00  1.34400000e+00  1.43932788e+00  8.58357306e-02 
 1.18900000e+00  1.34450000e+00  1.43933133e+00  8.57972255e-02 
 1.19000000e+00  1.34500000e+00  1.43933475e+00  8.57587751e-02 
 1.19100000e+00  1.34550000e+00  1.43933817e+00  8.57203791e-02 
 1.19200000e+00  1.34600000e+00  1.43934157e+00  8.56820376e-02 
 1.19300000e+00  1.34650000e+00  1.43934496e+00  8.56437502e-02 
 1.19400000e+00  1.34700000e+00  1.43934834e+00  8.56055171e-02 
 1.19500000e+00  1.34750000e+00  1.43935170e+00  8.55673379e-02 
 1.19600000e+00  1.34800000e+00  1.43935505e+00  8.55292127e-02 
 1.19700000e+00  1.34850000e+00  1.43935839e+00  8.54911413e-02 
 1.19800000e+00  1.34900000e+00  1.43936171e+00  8.54531236e-02 
 1.19900000e+00  1.34950000e+00  1.43936502e+00  8.54151595e-02 
 1.20000000e+00  1.35000000e+00  1.43936832e+00  8.53772489e-02 
 1.20100000e+00  1.35050000e+00  1.43937161e+00  8.53393917e-02 
 1.20200000e+00  1.35100000e+00  1.43937489e+00  8.53015877e-02 
 1.20300000e+00  1.35150000e+00  1.43937816e+00  8.52638369e-02 
 1.20400000e+00  1.35200000e+00  1.43938141e+00  8.52261392e-02 
 1.20500000e+00  1.35250000e+00  1.43938466e+00  8.51884944e-02 
 1.20600000e+00  1.35300000e+00  1.43938789e+00  8.51509025e-02 
 1.20700000e+00  1.35350000e+00  1.43939111e+00  8.51133634e-02 
 1.20800000e+00  1.35400000e+00  1.43939433e+00  8.50758769e-02 
 1.20900000e+00  1.35450000e+00  1.43939753e+00  8.50384429e-02 
 1.21000000e+00  1.35500000e+00  1.43940072e+00  8.50010615e-02 
 1.21100000e+00  1.35550000e+00  1.43940390e+00  8.49637323e-02 
 1.21200000e+00  1.35600000e+00  1.43940707e+00  8.49264555e-02 
 1.21300000e+00  1.35650000e+00  1.43941024e+00  8.48892307e-02 
 1.21400000e+00  1.35700000e+00  1.43941339e+00  8.48520581e-02 
 1.21500000e+00  1.35750000e+00  1.43941653e+00  8.48149374e-02 
 1.21600000e+00  1.35800000e+00  1.43941966e+00  8.47778686e-02 
 1.21700000e+00  1.35850000e+00  1.43942279e+00  8.47408516e-02 
 1.21800000e+00  1.35900000e+00  1.43942591e+00  8.47038863e-02 
 1.21900000e+00  1.35950000e+00  1.43942901e+00  8.46669726e-02 
 1.22000000e+00  1.36000000e+00  1.43943211e+00  8.46301104e-02 
 1.22100000e+00  1.36050000e+00  1.43943520e+00  8.45932996e-02 
 1.22200000e+00  1.36100000e+00  1.43943828e+00  8.45565401e-02 
 1.22300000e+00  1.36150000e+00  1.43944136e+00  8.45198318e-02 
 1.22400000e+00  1.36200000e+00  1.43944442e+00  8.44831747e-02 
 1.22500000e+00  1.36250000e+00  1.43944748e+00  8.44465687e-02 
 1.22600000e+00  1.36300000e+00  1.43945053e+00  8.44100136e-02 
 1.22700000e+00  1.36350000e+00  1.43945357e+00  8.43735094e-02 
 1.22800000e+00  1.36400000e+00  1.43945660e+00  8.43370560e-02 
 1.22900000e+00  1.36450000e+00  1.43945963e+00  8.43006533e-02 
 1.23000000e+00  1.36500000e+00  1.43946265e+00  8.42643012e-02 
 1.23100000e+00  1.36550000e+00  1.43946566e+00  8.42279997e-02 
 1.23200000e+00  1.36600000e+00  1.43946867e+00  8.41917486e-02 
 1.23300000e+00  1.36650000e+00  1.43947167e+00  8.41555479e-02 
 1.23400000e+00  1.36700000e+00  1.43947466e+00  8.41193975e-02 
 1.23500000e+00  1.36750000e+00  1.43947765e+00  8.40832973e-02 
 1.23600000e+00  1.36800000e+00  1.43948062e+00  8.40472472e-02 
 1.23700000e+00  1.36850000e+00  1.43948360e+00  8.40112472e-02 
 1.23800000e+00  1.36900000e+00  1.43948656e+00  8.39752971e-02 
 1.23900000e+00  1.36950000e+00  1.43948952e+00  8.39393969e-02 
 1.24000000e+00  1.37000000e+00  1.43949248e+00  8.39035466e-02 
 1.24100000e+00  1.37050000e+00  1.43949543e+00  8.38677459e-02 
 1.24200000e+00  1.37100000e+00  1.43949837e+00  8.38319949e-02 
 1.24300000e+00  1.37150000e+00  1.43950130e+00  8.37962934e-02 
 1.24400000e+00  1.37200000e+00  1.43950424e+00  8.37606415e-02 
 1.24500000e+00  1.37250000e+00  1.43950716e+00  8.37250389e-02 
 1.24600000e+00  1.37300000e+00  1.43951008e+00  8.36894857e-02 
 1.24700000e+00  1.37350000e+00  1.43951300e+00  8.36539818e-02 
 1.24800000e+00  1.37400000e+00  1.43951591e+00  8.36185270e-02 
 1.24900000e+00  1.37450000e+00  1.43951881e+00  8.35831213e-02 
 1.25000000e+00  1.37500000e+00  1.43952171e+00  8.35477647e-02 
 1.25100000e+00  1.37550000e+00  1.43952461e+00  8.35124570e-02 
 1.25200000e+00  1.37600000e+00  1.43952750e+00  8.34771983e-02 
 1.25300000e+00  1.37650000e+00  1.43953038e+00  8.34419883e-02 
 1.25400000e+00  1.37700000e+00  1.43953326e+00  8.34068271e-02 
 1.25500000e+00  1.37750000e+00  1.43953614e+00  8.33717145e-02 
 1.25600000e+00  1.37800000e+00  1.43953901e+00  8.33366505e-02 
 1.25700000e+00  1.37850000e+00  1.43954188e+00  8.33016351e-02 
 1.25800000e+00  1.37900000e+00  1.43954474e+00  8.32666681e-02 
 1.25900000e+00  1.37950000e+00  1.43954760e+00  8.32317495e-02 
 1.26000000e+00  1.38000000e+00  1.43955046e+00  8.31968792e-02 
 1.26100000e+00  1.38050000e+00  1.43955331e+00  8.31620571e-02 
 1.26200000e+00  1.38100000e+00  1.43955616e+00  8.31272832e-02 
 1.26300000e+00  1.38150000e+00  1.43955900e+00  8.30925574e-02 
 1.26400000e+00  1.38200000e+00  1.43956185e+00  8.30578796e-02 
 1.26500000e+00  1.38250000e+00  1.43956468e+00  8.30232498e-02 
 1.26600000e+00  1.38300000e+00  1.43956752e+00  8.29886679e-02 
 1.26700000e+00  1.38350000e+00  1.43957035e+00  8.29541338e-02 
 1.26800000e+00  1.38400000e+00  1.43957317e+00  8.29196474e-02 
 1.26900000e+00  1.38450000e+00  1.43957600e+00  8.28852088e-02 
 1.27000000e+00  1.38500000e+00  1.43957882e+00  8.28508177e-02 
 1.27100000e+00  1.38550000e+00  1.43958164e+00  8.28164742e-02 
 1.27200000e+00  1.38600000e+00  1.43958445e+00  8.27821782e-02 
 1.27300000e+00  1.38650000e+00  1.43958726e+00  8.27479296e-02 
 1.27400000e+00  1.38700000e+00  1.43959007e+00  8.27137284e-02 
 1.27500000e+00  1.38750000e+00  1.43959288e+00  8.26795744e-02 
 1.27600000e+00  1.38800000e+00  1.43959568e+00  8.26454677e-02 
 1.27700000e+00  1.38850000e+00  1.43959848e+00  8.26114081e-02 
 1.27800000e+00  1.38900000e+00  1.43960128e+00  8.25773957e-02 
 1.27900000e+00  1.38950000e+00  1.43960408e+00  8.25434302e-02 
 1.28000000e+00  1.39000000e+00  1.43960687e+00  8.25095117e-02 
 1.28100000e+00  1.39050000e+00  1.43960966e+00  8.24756401e-02 
 1.28200000e+00  1.39100000e+00  1.43961245e+00  8.24418153e-02 
 1.28300000e+00  1.39150000e+00  1.43961524e+00  8.24080373e-02 
 1.28400000e+00  1.39200000e+00  1.43961803e+00  8.23743060e-02 
 1.28500000e+00  1.39250000e+00  1.43962081e+00  8.23406214e-02 
 1.28600000e+00  1.39300000e+00  1.43962359e+00  8.23069833e-02 
 1.28700000e+00  1.39350000e+00  1.43962637e+00  8.22733917e-02 
 1.28800000e+00  1.39400000e+00  1.43962915e+00  8.22398466e-02 
 1.28900000e+00  1.39450000e+00  1.43963192e+00  8.22063479e-02 
 1.29000000e+00  1.39500000e+00  1.43963469e+00  8.21728954e-02 
 1.29100000e+00  1.39550000e+00  1.43963747e+00  8.21394893e-02 
 1.29200000e+00  1.39600000e+00  1.43964024e+00  8.21061294e-02 
 1.29300000e+00  1.39650000e+00  1.43964301e+00  8.20728156e-02 
 1.29400000e+00  1.39700000e+00  1.43964577e+00  8.20395479e-02 
 1.29500000e+00  1.39750000e+00  1.43964854e+00  8.20063262e-02 
 1.29600000e+00  1.39800000e+00  1.43965130e+00  8.19731504e-02 
 1.29700000e+00  1.39850000e+00  1.43965407e+00  8.19400206e-02 
 1.29800000e+00  1.39900000e+00  1.43965683e+00  8.19069365e-02 
 1.29900000e+00  1.39950000e+00  1.43965959e+00  8.18738983e-02 
 1.30000000e+00  1.40000000e+00  1.43966235e+00  8.18409058e-02 
 1.30100000e+00  1.40050000e+00  1.43966511e+00  8.18079589e-02 
 1.30200000e+00  1.40100000e+00  1.43966787e+00  8.17750576e-02 
 1.30300000e+00  1.40150000e+00  1.43967062e+00  8.17422019e-02 
 1.30400000e+00  1.40200000e+00  1.43967338e+00  8.17093916e-02 
 1.30500000e+00  1.40250000e+00  1.43967614e+00  8.16766267e-02 
 1.30600000e+00  1.40300000e+00  1.43967889e+00  8.16439072e-02 
 1.30700000e+00  1.40350000e+00  1.43968164e+00  8.16112330e-02 
 1.30800000e+00  1.40400000e+00  1.43968440e+00  8.15786040e-02 
 1.30900000e+00  1.40450000e+00  1.43968715e+00  8.15460202e-02 
 1.31000000e+00  1.40500000e+00  1.43968990e+00  8.15134814e-02 
 1.31100000e+00  1.40550000e+00  1.43969265e+00  8.14809878e-02 
 1.31200000e+00  1.40600000e+00  1.43969540e+00  8.14485392e-02 
 1.31300000e+00  1.40650000e+00  1.43969815e+00  8.14161354e-02 
 1.31400000e+00  1.40700000e+00  1.43970090e+00  8.13837766e-02 
 1.31500000e+00  1.40750000e+00  1.43970365e+00  8.13514626e-02 
 1.31600000e+00  1.40800000e+00  1.43970640e+00  8.13191934e-02 
 1.31700000e+00  1.40850000e+00  1.43970915e+00  8.12869688e-02 
 1.31800000e+00  1.40900000e+00  1.43971189e+00  8.12547889e-02 
 1.31900000e+00  1.40950000e+00  1.43971464e+00  8.12226536e-02 
 1.32000000e+00  1.41000000e+00  1.43971739e+00  8.11905629e-02 
 1.32100000e+00  1.41050000e+00  1.43972014e+00  8.11585166e-02 
 1.32200000e+00  1.41100000e+00  1.43972288e+00  8.11265147e-02 
 1.32300000e+00  1.41150000e+00  1.43972563e+00  8.10945572e-02 
 1.32400000e+00  1.41200000e+00  1.43972838e+00  8.10626439e-02 
 1.32500000e+00  1.41250000e+00  1.43973113e+00  8.10307750e-02 
 1.32600000e+00  1.41300000e+00  1.43973387e+00  8.09989502e-02 
 1.32700000e+00  1.41350000e+00  1.43973662e+00  8.09671695e-02 
 1.32800000e+00  1.41400000e+00  1.43973937e+00  8.09354329e-02 
 1.32900000e+00  1.41450000e+00  1.43974212e+00  8.09037403e-02 
 1.33000000e+00  1.41500000e+00  1.43974487e+00  8.08720917e-02 
 1.33100000e+00  1.41550000e+00  1.43974762e+00  8.08404870e-02 
 1.33200000e+00  1.41600000e+00  1.43975036e+00  8.08089261e-02 
 1.33300000e+00  1.41650000e+00  1.43975311e+00  8.07774090e-02 
 1.33400000e+00  1.41700000e+00  1.43975586e+00  8.07459356e-02 
 1.33500000e+00  1.41750000e+00  1.43975861e+00  8.07145060e-02 
 1.33600000e+00  1.41800000e+00  1.43976136e+00  8.06831199e-02 
 1.33700000e+00  1.41850000e+00  1.43976411e+00  8.06517774e-02 
 1.33800000e+00  1.41900000e+00  1.43976687e+00  8.06204784e-02 
 1.33900000e+00  1.41950000e+00  1.43976962e+00  8.05892228e-02 
 1.34000000e+00  1.42000000e+00  1.43977237e+00  8.05580106e-02 
 1.34100000e+00  1.42050000e+00  1.43977512e+00  8.05268418e-02 
 1.34200000e+00  1.42100000e+00  1.43977788e+00  8.04957162e-02 
 1.34300000e+00  1.42150000e+00  1.43978063e+00  8.04646339e-02 
 1.34400000e+00  1.42200000e+00  1.43978339e+00  8.04335947e-02 
 1.34500000e+00  1.42250000e+00  1.43978614e+00  8.04025987e-02 
 1.34600000e+00  1.42300000e+00  1.43978890e+00  8.03716457e-02 
 1.34700000e+00  1.42350000e+00  1.43979166e+00  8.03407356e-02 
 1.34800000e+00  1.42400000e+00  1.43979441e+00  8.03098686e-02 
 1.34900000e+00  1.42450000e+00  1.43979717e+00  8.02790444e-02 
 1.35000000e+00  1.42500000e+00  1.43979993e+00  8.02482631e-02 
 1.35100000e+00  1.42550000e+00  1.43980269e+00  8.02175245e-02 
 1.35200000e+00  1.42600000e+00  1.43980546e+00  8.01868286e-02 
 1.35300000e+00  1.42650000e+00  1.43980822e+00  8.01561755e-02 
 1.35400000e+00  1.42700000e+00  1.43981098e+00  8.01255649e-02 
 1.35500000e+00  1.42750000e+00  1.43981375e+00  8.00949969e-02 
 1.35600000e+00  1.42800000e+00  1.43981651e+00  8.00644713e-02 
 1.35700000e+00  1.42850000e+00  1.43981928e+00  8.00339882e-02 
 1.35800000e+00  1.42900000e+00  1.43982205e+00  8.00035475e-02 
 1.35900000e+00  1.42950000e+00  1.43982482e+00  7.99731492e-02 
 1.36000000e+00  1.43000000e+00  1.43982759e+00  7.99427931e-02 
 1.36100000e+00  1.43050000e+00  1.43983036e+00  7.99124792e-02 
 1.36200000e+00  1.43100000e+00  1.43983313e+00  7.98822075e-02 
 1.36300000e+00  1.43150000e+00  1.43983590e+00  7.98519779e-02 
 1.36400000e+00  1.43200000e+00  1.43983868e+00  7.98217904e-02 
 1.36500000e+00  1.43250000e+00  1.43984145e+00  7.97916448e-02 
 1.36600000e+00  1.43300000e+00  1.43984423e+00  7.97615412e-02 
 1.36700000e+00  1.43350000e+00  1.43984701e+00  7.97314795e-02 
 1.36800000e+00  1.43400000e+00  1.43984979e+00  7.97014596e-02 
 1.36900000e+00  1.43450000e+00  1.43985257e+00  7.96714815e-02 
 1.37000000e+00  1.43500000e+00  1.43985535e+00  7.96415451e-02 
 1.37100000e+00  1.43550000e+00  1.43985814e+00  7.96116504e-02 
 1.37200000e+00  1.43600000e+00  1.43986092e+00  7.95817973e-02 
 1.37300000e+00  1.43650000e+00  1.43986371e+00  7.95519858e-02 
 1.37400000e+00  1.43700000e+00  1.43986650e+00  7.95222158e-02 
 1.37500000e+00  1.43750000e+00  1.43986929e+00  7.94924872e-02 
 1.37600000e+00  1.43800000e+00  1.43987208e+00  7.94628000e-02 
 1.37700000e+00  1.43850000e+00  1.43987487e+00  7.94331542e-02 
 1.37800000e+00  1.43900000e+00  1.43987767e+00  7.94035496e-02 
 1.37900000e+00  1.43950000e+00  1.43988046e+00  7.93739863e-02 
 1.38000000e+00  1.44000000e+00  1.43988326e+00  7.93444641e-02 
 1.38100000e+00  1.44050000e+00  1.43988606e+00  7.93149830e-02 
 1.38200000e+00  1.44100000e+00  1.43988886e+00  7.92855431e-02 
 1.38300000e+00  1.44150000e+00  1.43989166e+00  7.92561441e-02 
 1.38400000e+00  1.44200000e+00  1.43989446e+00  7.92267861e-02 
 1.38500000e+00  1.44250000e+00  1.43989727e+00  7.91974690e-02 
 1.38600000e+00  1.44300000e+00  1.43990008e+00  7.91681927e-02 
 1.38700000e+00  1.44350000e+00  1.43990289e+00  7.91389572e-02 
 1.38800000e+00  1.44400000e+00  1.43990570e+00  7.91097625e-02 
 1.38900000e+00  1.44450000e+00  1.43990851e+00  7.90806084e-02 
 1.39000000e+00  1.44500000e+00  1.43991132e+00  7.90514950e-02 
 1.39100000e+00  1.44550000e+00  1.43991414e+00  7.90224221e-02 
 1.39200000e+00  1.44600000e+00  1.43991695e+00  7.89933897e-02 
 1.39300000e+00  1.44650000e+00  1.43991977e+00  7.89643979e-02 
 1.39400000e+00  1.44700000e+00  1.43992259e+00  7.89354464e-02 
 1.39500000e+00  1.44750000e+00  1.43992542e+00  7.89065353e-02 
 1.39600000e+00  1.44800000e+00  1.43992824e+00  7.88776644e-02 
 1.39700000e+00  1.44850000e+00  1.43993107e+00  7.88488338e-02 
 1.39800000e+00  1.44900000e+00  1.43993390e+00  7.88200434e-02 
 1.39900000e+00  1.44950000e+00  1.43993673e+00  7.87912932e-02 
 1.40000000e+00  1.45000000e+00  1.43993956e+00  7.87625830e-02 
 1.40100000e+00  1.45050000e+00  1.43994239e+00  7.87339128e-02 
 1.40200000e+00  1.45100000e+00  1.43994523e+00  7.87052827e-02 
 1.40300000e+00  1.45150000e+00  1.43994807e+00  7.86766924e-02 
 1.40400000e+00  1.45200000e+00  1.43995090e+00  7.86481420e-02 
 1.40500000e+00  1.45250000e+00  1.43995375e+00  7.86196314e-02 
 1.40600000e+00  1.45300000e+00  1.43995659e+00  7.85911605e-02 
 1.40700000e+00  1.45350000e+00  1.43995943e+00  7.85627294e-02 
 1.40800000e+00  1.45400000e+00  1.43996228e+00  7.85343379e-02 
 1.40900000e+00  1.45450000e+00  1.43996513e+00  7.85059860e-02 
 1.41000000e+00  1.45500000e+00  1.43996798e+00  7.84776736e-02 
 1.41100000e+00  1.45550000e+00  1.43997084e+00  7.84494007e-02 
 1.41200000e+00  1.45600000e+00  1.43997369e+00  7.84211672e-02 
 1.41300000e+00  1.45650000e+00  1.43997655e+00  7.83929731e-02 
 1.41400000e+00  1.45700000e+00  1.43997941e+00  7.83648183e-02 
 1.41500000e+00  1.45750000e+00  1.43998227e+00  7.83367028e-02 
 1.41600000e+00  1.45800000e+00  1.43998513e+00  7.83086264e-02 
 1.41700000e+00  1.45850000e+00  1.43998800e+00  7.82805893e-02 
 1.41800000e+00  1.45900000e+00  1.43999086e+00  7.82525912e-02 
 1.41900000e+00  1.45950000e+00  1.43999373e+00  7.82246322e-02 
 1.42000000e+00  1.46000000e+00  1.43999661e+00  7.81967121e-02 
 1.42100000e+00  1.46050000e+00  1.43999948e+00  7.81688310e-02 
 1.42200000e+00  1.46100000e+00  1.44000235e+00  7.81409888e-02 
 1.42300000e+00  1.46150000e+00  1.44000523e+00  7.81131854e-02 
 1.42400000e+00  1.46200000e+00  1.44000811e+00  7.80854208e-02 
 1.42500000e+00  1.46250000e+00  1.44001099e+00  7.80576949e-02 
 1.42600000e+00  1.46300000e+00  1.44001388e+00  7.80300076e-02 
 1.42700000e+00  1.46350000e+00  1.44001677e+00  7.80023590e-02 
 1.42800000e+00  1.46400000e+00  1.44001965e+00  7.79747489e-02 
 1.42900000e+00  1.46450000e+00  1.44002254e+00  7.79471773e-02 
 1.43000000e+00  1.46500000e+00  1.44002544e+00  7.79196442e-02 
 1.43100000e+00  1.46550000e+00  1.44002833e+00  7.78921495e-02 
 1.43200000e+00  1.46600000e+00  1.44003123e+00  7.78646931e-02 
 1.43300000e+00  1.46650000e+00  1.44003413e+00  7.78372749e-02 
 1.43400000e+00  1.46700000e+00  1.44003703e+00  7.78098950e-02 
 1.43500000e+00  1.46750000e+00  1.44003993e+00  7.77825533e-02 
 1.43600000e+00  1.46800000e+00  1.44004284e+00  7.77552497e-02 
 1.43700000e+00  1.46850000e+00  1.44004575e+00  7.77279842e-02 
 1.43800000e+00  1.46900000e+00  1.44004866e+00  7.77007567e-02 
 1.43900000e+00  1.46950000e+00  1.44005157e+00  7.76735671e-02 
 1.44000000e+00  1.47000000e+00  1.44005449e+00  7.76464154e-02 
 1.44100000e+00  1.47050000e+00  1.44005740e+00  7.76193016e-02 
 1.44200000e+00  1.47100000e+00  1.44006032e+00  7.75922256e-02 
 1.44300000e+00  1.47150000e+00  1.44006324e+00  7.75651873e-02 
 1.44400000e+00  1.47200000e+00  1.44006617e+00  7.75381867e-02 
 1.44500000e+00  1.47250000e+00  1.44006909e+00  7.75112237e-02 
 1.44600000e+00  1.47300000e+00  1.44007202e+00  7.74842983e-02 
 1.44700000e+00  1.47350000e+00  1.44007495e+00  7.74574105e-02 
 1.44800000e+00  1.47400000e+00  1.44007788e+00  7.74305601e-02 
 1.44900000e+00  1.47450000e+00  1.44008082e+00  7.74037471e-02 
 1.45000000e+00  1.47500000e+00  1.44008376e+00  7.73769715e-02 
 1.45100000e+00  1.47550000e+00  1.44008670e+00  7.73502332e-02 
 1.45200000e+00  1.47600000e+00  1.44008964e+00  7.73235321e-02 
 1.45300000e+00  1.47650000e+00  1.44009258e+00  7.72968682e-02 
