 time            v(vinp1_IF)     v(vinn1_IF)     v(vinp2_IF)     v(vinn2_IF)     v(LO_I)         v(LO_IX)        v(LO_Q)         v(LO_QX)        v(vout_RF)      v(vout_RF_filt)
 1.34464491e-05  4.11303574e-01  1.08869643e+00  8.08328078e-02  1.41916719e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33806212e-02  2.37115441e-01 
 1.34464502e-05  4.11304139e-01  1.08869586e+00  8.08325217e-02  1.41916748e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33803892e-02  2.37080580e-01 
 1.34464523e-05  4.11305270e-01  1.08869473e+00  8.08319494e-02  1.41916805e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33797422e-02  2.37010832e-01 
 1.34464567e-05  4.11307531e-01  1.08869247e+00  8.08308050e-02  1.41916919e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33781055e-02  2.36871229e-01 
 1.34464644e-05  4.11311576e-01  1.08868842e+00  8.08287576e-02  1.41917124e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33751246e-02  2.36621112e-01 
 1.34464750e-05  4.11317162e-01  1.08868284e+00  8.08259304e-02  1.41917407e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33714283e-02  2.36274988e-01 
 1.34464912e-05  4.11325604e-01  1.08867440e+00  8.08216581e-02  1.41917834e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33660318e-02  2.35750287e-01 
 1.34465082e-05  4.11334546e-01  1.08866545e+00  8.08171323e-02  1.41918287e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33604001e-02  2.35192296e-01 
 1.34465208e-05  4.11341130e-01  1.08865887e+00  8.08138006e-02  1.41918620e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33567967e-02  2.34780101e-01 
 1.34465353e-05  4.11348718e-01  1.08865128e+00  8.08099604e-02  1.41919004e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33505997e-02  2.34303500e-01 
 1.34465462e-05  4.11354415e-01  1.08864559e+00  8.08070775e-02  1.41919292e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33489902e-02  2.33944669e-01 
 1.34465575e-05  4.11360337e-01  1.08863966e+00  8.08040804e-02  1.41919592e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33531913e-02  2.33570681e-01 
 1.34465700e-05  4.11366886e-01  1.08863311e+00  8.08007667e-02  1.41919923e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33625957e-02  2.33156078e-01 
 1.34465801e-05  4.11372216e-01  1.08862778e+00  8.07980696e-02  1.41920193e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.33869602e-02  2.32817787e-01 
 1.34465919e-05  4.11378401e-01  1.08862160e+00  8.07949399e-02  1.41920506e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.34674868e-02  2.32424382e-01 
 1.34466031e-05  4.11384254e-01  1.08861575e+00  8.07919782e-02  1.41920802e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.36631151e-02  2.32051438e-01 
 1.34466112e-05  4.11388517e-01  1.08861148e+00  8.07898210e-02  1.41921018e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.40666187e-02  2.31779867e-01 
 1.34466183e-05  4.11392190e-01  1.08860781e+00  8.07879624e-02  1.41921204e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.47182400e-02  2.31546254e-01 
 1.34466258e-05  4.11396164e-01  1.08860384e+00  8.07859516e-02  1.41921405e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.57593746e-02  2.31293950e-01 
 1.34466330e-05  4.11399902e-01  1.08860010e+00  8.07840605e-02  1.41921594e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.66768426e-02  2.31056092e-01 
 1.34466436e-05  4.11405468e-01  1.08859453e+00  8.07812441e-02  1.41921876e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  9.14884812e-02  2.30709883e-01 
 1.34466558e-05  4.11411870e-01  1.08858813e+00  8.07780053e-02  1.41922199e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.12871662e-01  2.30350832e-01 
 1.34466634e-05  4.11415828e-01  1.08858417e+00  8.07760028e-02  1.41922400e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.36666366e-01  2.30154956e-01 
 1.34466715e-05  4.11420085e-01  1.08857991e+00  8.07738488e-02  1.41922615e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.71528154e-01  2.29966995e-01 
 1.34466781e-05  4.11423535e-01  1.08857647e+00  8.07721038e-02  1.41922790e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  2.04991718e-01  2.29827268e-01 
 1.34466854e-05  4.11427365e-01  1.08857264e+00  8.07701661e-02  1.41922983e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  2.44631903e-01  2.29677564e-01 
 1.34466931e-05  4.11431397e-01  1.08856860e+00  8.07681260e-02  1.41923187e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  2.86585398e-01  2.29519468e-01 
 1.34467027e-05  4.11436445e-01  1.08856355e+00  8.07655723e-02  1.41923443e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  3.37101830e-01  2.29314972e-01 
 1.34467130e-05  4.11441837e-01  1.08855816e+00  8.07628447e-02  1.41923716e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  3.87546995e-01  2.29085824e-01 
 1.34467281e-05  4.11449715e-01  1.08855029e+00  8.07588594e-02  1.41924114e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.54488153e-01  2.28730645e-01 
 1.34467491e-05  4.11460738e-01  1.08853926e+00  8.07532832e-02  1.41924672e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.36154806e-01  2.28197308e-01 
 1.34467840e-05  4.11479027e-01  1.08852097e+00  8.07440317e-02  1.41925597e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  6.47450512e-01  2.27237389e-01 
 1.34468333e-05  4.11504835e-01  1.08849517e+00  8.07309786e-02  1.41926902e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  7.68920537e-01  2.25767259e-01 
 1.34468972e-05  4.11538317e-01  1.08846168e+00  8.07140451e-02  1.41928595e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.83895650e-01  2.23713237e-01 
 1.34469906e-05  4.11587256e-01  1.08841274e+00  8.06892988e-02  1.41931070e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  9.91429502e-01  2.20491071e-01 
 1.34471146e-05  4.11652239e-01  1.08834776e+00  8.06564466e-02  1.41934355e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.06253086e+00  2.15927482e-01 
 1.34472570e-05  4.11726878e-01  1.08827312e+00  8.06187224e-02  1.41938128e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.09149556e+00  2.10425835e-01 
 1.34474181e-05  4.11811331e-01  1.08818867e+00  8.05760504e-02  1.41942395e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.09777882e+00  2.03986003e-01 
 1.34476138e-05  4.11913888e-01  1.08808611e+00  8.05242492e-02  1.41947575e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.09605769e+00  1.95943492e-01 
 1.34478698e-05  4.12048054e-01  1.08795195e+00  8.04565120e-02  1.41954349e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.09318309e+00  1.85104977e-01 
 1.34482565e-05  4.12250768e-01  1.08774923e+00  8.03542308e-02  1.41964577e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.09140936e+00  1.68090360e-01 
 1.34490299e-05  4.12656288e-01  1.08734371e+00  8.01498525e-02  1.41985015e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.09048315e+00  1.31996884e-01 
 1.34505767e-05  4.13467700e-01  1.08653230e+00  7.97418326e-02  1.42025817e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.08907042e+00  5.40863878e-02 
 1.34528688e-05  4.14670973e-01  1.08532903e+00  7.91390282e-02  1.42086097e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.08645040e+00 -6.42975807e-02 
 1.34553571e-05  4.15978520e-01  1.08402148e+00  7.84870432e-02  1.42151296e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  2.54109884e-10  1.08340028e+00 -1.78608874e-01 
 1.34553581e-05  4.15979046e-01  1.08402095e+00  7.84867817e-02  1.42151322e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e-01  1.08339905e+00 -1.78651833e-01 
 1.34553601e-05  4.15980098e-01  1.08401990e+00  7.84862587e-02  1.42151374e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  4.50000000e-01  1.08339657e+00 -1.78737738e-01 
 1.34553641e-05  4.15982200e-01  1.08401780e+00  7.84852127e-02  1.42151479e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.05000000e+00  1.08339145e+00 -1.78909484e-01 
 1.34553671e-05  4.15983778e-01  1.08401622e+00  7.84844282e-02  1.42151557e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  1.08338749e+00 -1.79038235e-01 
 1.34553679e-05  4.15984198e-01  1.08401580e+00  7.84842190e-02  1.42151578e+00  0.00000000e+00  1.38000000e+00  0.00000000e+00  1.50000000e+00  1.08338638e+00 -1.79072558e-01 
 1.34553695e-05  4.15985039e-01  1.08401496e+00  7.84838006e-02  1.42151620e+00  0.00000000e+00  1.14000000e+00  0.00000000e+00  1.50000000e+00  1.08338422e+00 -1.79141196e-01 
 1.34553724e-05  4.15986544e-01  1.08401346e+00  7.84830521e-02  1.42151695e+00  0.00000000e+00  7.10638401e-01  0.00000000e+00  1.50000000e+00  1.08338060e+00 -1.79263954e-01 
 1.34553771e-05  4.15989035e-01  1.08401097e+00  7.84818132e-02  1.42151819e+00  0.00000000e+00  8.41602343e-11  0.00000000e+00  1.50000000e+00  1.08337504e+00 -1.79467029e-01 
 1.34553777e-05  4.15989318e-01  1.08401068e+00  7.84816722e-02  1.42151833e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08337445e+00 -1.79490145e-01 
 1.34553788e-05  4.15989886e-01  1.08401011e+00  7.84813900e-02  1.42151861e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08337323e+00 -1.79536374e-01 
 1.34553809e-05  4.15991020e-01  1.08400898e+00  7.84808257e-02  1.42151917e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08337060e+00 -1.79628812e-01 
 1.34553852e-05  4.15993289e-01  1.08400671e+00  7.84796972e-02  1.42152030e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08336498e+00 -1.79813610e-01 
 1.34553930e-05  4.15997349e-01  1.08400265e+00  7.84776780e-02  1.42152232e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08335483e+00 -1.80143966e-01 
 1.34554036e-05  4.16002954e-01  1.08399705e+00  7.84748900e-02  1.42152511e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08334127e+00 -1.80599580e-01 
 1.34554197e-05  4.16011425e-01  1.08398857e+00  7.84706767e-02  1.42152932e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08332105e+00 -1.81286861e-01 
 1.34554368e-05  4.16020399e-01  1.08397960e+00  7.84662136e-02  1.42153379e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08329965e+00 -1.82013300e-01 
 1.34554494e-05  4.16027006e-01  1.08397299e+00  7.84629279e-02  1.42153707e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08328428e+00 -1.82547010e-01 
 1.34554639e-05  4.16034621e-01  1.08396538e+00  7.84591409e-02  1.42154086e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08326621e+00 -1.83161054e-01 
 1.34554747e-05  4.16040338e-01  1.08395966e+00  7.84562979e-02  1.42154370e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08326330e+00 -1.83621200e-01 
 1.34554860e-05  4.16046281e-01  1.08395372e+00  7.84533422e-02  1.42154666e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08327012e+00 -1.84098829e-01 
 1.34554985e-05  4.16052852e-01  1.08394715e+00  7.84500744e-02  1.42154993e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08325593e+00 -1.84626099e-01 
 1.34555087e-05  4.16058200e-01  1.08394180e+00  7.84474154e-02  1.42155258e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08320389e+00 -1.85054578e-01 
 1.34555205e-05  4.16064405e-01  1.08393559e+00  7.84443294e-02  1.42155567e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08312987e+00 -1.85551130e-01 
 1.34555317e-05  4.16070279e-01  1.08392972e+00  7.84414090e-02  1.42155859e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08320777e+00 -1.86019919e-01 
 1.34555398e-05  4.16074533e-01  1.08392547e+00  7.84392936e-02  1.42156071e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08372571e+00 -1.86357849e-01 
 1.34555471e-05  4.16078373e-01  1.08392163e+00  7.84373843e-02  1.42156262e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08486964e+00 -1.86660827e-01 
 1.34555550e-05  4.16082532e-01  1.08391747e+00  7.84353160e-02  1.42156468e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08707084e+00 -1.86986236e-01 
 1.34555626e-05  4.16086548e-01  1.08391345e+00  7.84333192e-02  1.42156668e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08989235e+00 -1.87298307e-01 
 1.34555707e-05  4.16090779e-01  1.08390922e+00  7.84312158e-02  1.42156878e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.09275281e+00 -1.87626998e-01 
 1.34555792e-05  4.16095281e-01  1.08390472e+00  7.84289772e-02  1.42157102e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.09491547e+00 -1.87978688e-01 
 1.34555877e-05  4.16099717e-01  1.08390028e+00  7.84267717e-02  1.42157323e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.10053645e+00 -1.88315905e-01 
 1.34555969e-05  4.16104555e-01  1.08389544e+00  7.84243661e-02  1.42157563e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.11368926e+00 -1.88665479e-01 
 1.34556054e-05  4.16109039e-01  1.08389096e+00  7.84221371e-02  1.42157786e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.13158076e+00 -1.88974619e-01 
 1.34556130e-05  4.16113012e-01  1.08388699e+00  7.84201617e-02  1.42157984e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.15017809e+00 -1.89241506e-01 
 1.34556217e-05  4.16117624e-01  1.08388238e+00  7.84178689e-02  1.42158213e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.17265650e+00 -1.89548898e-01 
 1.34556315e-05  4.16122782e-01  1.08387722e+00  7.84153045e-02  1.42158470e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.19709756e+00 -1.89894387e-01 
 1.34556417e-05  4.16128111e-01  1.08387189e+00  7.84126550e-02  1.42158734e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.22064001e+00 -1.90255571e-01 
 1.34556553e-05  4.16135295e-01  1.08386471e+00  7.84090839e-02  1.42159092e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.24913569e+00 -1.90750370e-01 
 1.34556738e-05  4.16145002e-01  1.08385500e+00  7.84042584e-02  1.42159574e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.28199546e+00 -1.91432665e-01 
 1.34557081e-05  4.16163050e-01  1.08383695e+00  7.83952867e-02  1.42160471e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.32874221e+00 -1.92734792e-01 
 1.34557560e-05  4.16188228e-01  1.08381177e+00  7.83827722e-02  1.42161723e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.37097706e+00 -1.94601253e-01 
 1.34558518e-05  4.16238584e-01  1.08376142e+00  7.83577461e-02  1.42164225e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.41142181e+00 -1.98408599e-01 
 1.34559808e-05  4.16306415e-01  1.08369358e+00  7.83240428e-02  1.42167596e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42602779e+00 -2.03547474e-01 
 1.34561404e-05  4.16390377e-01  1.08360962e+00  7.82823366e-02  1.42171766e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42594883e+00 -2.09798217e-01 
 1.34563679e-05  4.16510007e-01  1.08348999e+00  7.82229355e-02  1.42177706e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42263163e+00 -2.18399995e-01 
 1.34567284e-05  4.16699603e-01  1.08330040e+00  7.81288478e-02  1.42187115e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42069075e+00 -2.31242056e-01 
 1.34574493e-05  4.17078875e-01  1.08292113e+00  7.79408327e-02  1.42205917e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42035697e+00 -2.53870028e-01 
 1.34588912e-05  4.17837737e-01  1.08216226e+00  7.75654450e-02  1.42243455e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42038543e+00 -2.85845767e-01 
 1.34606178e-05  4.18746979e-01  1.08125302e+00  7.71170709e-02  1.42288293e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42038492e+00 -2.99350285e-01 
 1.34630936e-05  4.20051819e-01  1.07994818e+00  7.64762829e-02  1.42352372e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42072292e+00 -2.72003131e-01 
 1.34642857e-05  4.20680547e-01  1.07931945e+00  7.61686427e-02  1.42383136e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42106087e+00 -2.40212013e-01 
 1.34642867e-05  4.20681075e-01  1.07931893e+00  7.61683849e-02  1.42383162e+00  1.50000000e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42106124e+00 -2.40180259e-01 
 1.34642887e-05  4.20682130e-01  1.07931787e+00  7.61678692e-02  1.42383213e+00  4.50000000e-01  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42106196e+00 -2.40116734e-01 
 1.34642927e-05  4.20684240e-01  1.07931576e+00  7.61668380e-02  1.42383316e+00  1.05000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42106324e+00 -2.39989595e-01 
 1.34642957e-05  4.20685823e-01  1.07931418e+00  7.61660645e-02  1.42383394e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.42106408e+00 -2.39894161e-01 
 1.34642965e-05  4.20686245e-01  1.07931376e+00  7.61658583e-02  1.42383414e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.38000000e+00  1.42106425e+00 -2.39868698e-01 
 1.34642981e-05  4.20687089e-01  1.07931291e+00  7.61654458e-02  1.42383455e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  1.14000000e+00  1.42106464e+00 -2.39817759e-01 
 1.34643010e-05  4.20688599e-01  1.07931140e+00  7.61647078e-02  1.42383529e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  7.10638401e-01  1.42106561e+00 -2.39726583e-01 
 1.34643057e-05  4.20691098e-01  1.07930890e+00  7.61634864e-02  1.42383651e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  8.41602343e-11  1.42106762e+00 -2.39575538e-01 
 1.34643063e-05  4.20691383e-01  1.07930862e+00  7.61633473e-02  1.42383665e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42106790e+00 -2.39558325e-01 
 1.34643073e-05  4.20691952e-01  1.07930805e+00  7.61630691e-02  1.42383693e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42106841e+00 -2.39523895e-01 
 1.34643095e-05  4.20693090e-01  1.07930691e+00  7.61625128e-02  1.42383749e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42106923e+00 -2.39455009e-01 
 1.34643138e-05  4.20695367e-01  1.07930463e+00  7.61614001e-02  1.42383860e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42107051e+00 -2.39317132e-01 
 1.34643215e-05  4.20699441e-01  1.07930056e+00  7.61594094e-02  1.42384059e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42107270e+00 -2.39070099e-01 
 1.34643322e-05  4.20705065e-01  1.07929493e+00  7.61566606e-02  1.42384334e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42107619e+00 -2.38728224e-01 
 1.34643483e-05  4.20713566e-01  1.07928643e+00  7.61525067e-02  1.42384749e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42108175e+00 -2.38209926e-01 
 1.34643654e-05  4.20722571e-01  1.07927743e+00  7.61481063e-02  1.42385189e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42108767e+00 -2.37658690e-01 
 1.34643779e-05  4.20729200e-01  1.07927080e+00  7.61448670e-02  1.42385513e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42109244e+00 -2.37251454e-01 
 1.34643924e-05  4.20736841e-01  1.07926316e+00  7.61411332e-02  1.42385887e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42109728e+00 -2.36780558e-01 
 1.34644033e-05  4.20742578e-01  1.07925742e+00  7.61383303e-02  1.42386167e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42111032e+00 -2.36425969e-01 
 1.34644146e-05  4.20748542e-01  1.07925146e+00  7.61354162e-02  1.42386458e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42113295e+00 -2.36056345e-01 
 1.34644271e-05  4.20755136e-01  1.07924486e+00  7.61321945e-02  1.42386781e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42114012e+00 -2.35646588e-01 
 1.34644373e-05  4.20760502e-01  1.07923950e+00  7.61295728e-02  1.42387043e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42111463e+00 -2.35312356e-01 
 1.34644491e-05  4.20766729e-01  1.07923327e+00  7.61265302e-02  1.42387347e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42108253e+00 -2.34923477e-01 
 1.34644602e-05  4.20772623e-01  1.07922738e+00  7.61236508e-02  1.42387635e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42119568e+00 -2.34554105e-01 
 1.34644683e-05  4.20776891e-01  1.07922311e+00  7.61215656e-02  1.42387843e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42170043e+00 -2.34284940e-01 
 1.34644756e-05  4.20780743e-01  1.07921926e+00  7.61196834e-02  1.42388032e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42274866e+00 -2.34040057e-01 
 1.34644836e-05  4.20784934e-01  1.07921507e+00  7.61176360e-02  1.42388236e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42467248e+00 -2.33771245e-01 
 1.34644913e-05  4.20788984e-01  1.07921102e+00  7.61156575e-02  1.42388434e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42702331e+00 -2.33509797e-01 
 1.34645022e-05  4.20794752e-01  1.07920525e+00  7.61128399e-02  1.42388716e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42866348e+00 -2.33141098e-01 
 1.34645103e-05  4.20799045e-01  1.07920095e+00  7.61107424e-02  1.42388926e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.42115473e+00 -2.32888267e-01 
 1.34645186e-05  4.20803418e-01  1.07919658e+00  7.61086065e-02  1.42389139e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.39677454e+00 -2.32672767e-01 
 1.34645269e-05  4.20807770e-01  1.07919223e+00  7.61064806e-02  1.42389352e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.35775288e+00 -2.32494949e-01 
 1.34645348e-05  4.20811957e-01  1.07918804e+00  7.61044349e-02  1.42389557e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.31260794e+00 -2.32342111e-01 
 1.34645423e-05  4.20815897e-01  1.07918410e+00  7.61025107e-02  1.42389749e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.26826409e+00 -2.32202075e-01 
 1.34645507e-05  4.20820332e-01  1.07917967e+00  7.61003443e-02  1.42389966e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.21971902e+00 -2.32039632e-01 
 1.34645596e-05  4.20825030e-01  1.07917497e+00  7.60980492e-02  1.42390195e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.17153370e+00 -2.31857847e-01 
 1.34645698e-05  4.20830426e-01  1.07916957e+00  7.60954135e-02  1.42390459e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.12080294e+00 -2.31635598e-01 
 1.34645834e-05  4.20837598e-01  1.07916240e+00  7.60919106e-02  1.42390809e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.06044034e+00 -2.31319522e-01 
 1.34646038e-05  4.20848367e-01  1.07915163e+00  7.60866504e-02  1.42391335e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  9.82290981e-01 -2.30807742e-01 
 1.34646362e-05  4.20865430e-01  1.07913457e+00  7.60783169e-02  1.42392168e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.81208038e-01 -2.29927308e-01 
