 time            v(vinp_Q)       v(vinn_Q)       v(vinp_I)       v(vinn_I)       v(LO_I)         v(LO_IX)        v(LO_Q)         v(LO_QX)        v(vout_RF)      v(vout_RF_filt)
 1.55201731e-05  1.27472863e+00  2.25271375e-01  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.55199688e-01 -1.15778186e-01 
 1.55202848e-05  9.74366793e-01  5.25633207e-01  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.60004056e-01 -1.21531653e-01 
 1.55205083e-05  3.73643127e-01  1.12635687e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.69183417e-01 -1.32898172e-01 
 1.55206473e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.74434304e-01 -1.39868762e-01 
 1.55206825e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.75684287e-01 -1.41619985e-01 
 1.55207530e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.78095397e-01 -1.45109594e-01 
 1.55208939e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.82468835e-01 -1.52025364e-01 
 1.55211756e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.89357820e-01 -1.65578024e-01 
 1.55216469e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.96541931e-01 -1.87324426e-01 
 1.55219707e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  4.99509580e-01 -2.01536574e-01 
 1.55222480e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.01731898e-01 -2.13202657e-01 
 1.55225387e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.04602508e-01 -2.24892232e-01 
 1.55228582e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.09008925e-01 -2.37061425e-01 
 1.55232858e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.16910987e-01 -2.52174447e-01 
 1.55235362e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.22267590e-01 -2.60376156e-01 
 1.55237563e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.27077118e-01 -2.67180335e-01 
 1.55239649e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.31401086e-01 -2.73262746e-01 
 1.55242358e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.36205814e-01 -2.80618365e-01 
 1.55244953e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.39646053e-01 -2.87078226e-01 
 1.55248941e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.42611070e-01 -2.95848776e-01 
 1.55251851e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.43310511e-01 -3.01345019e-01 
 1.55255375e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.43302752e-01 -3.06955947e-01 
 1.55259136e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.43293411e-01 -3.11654360e-01 
 1.55262277e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.43843190e-01 -3.14545466e-01 
 1.55262690e-05 -0.00000000e+00  1.50000000e+00  1.38893131e+00  1.11068694e-01  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.43966970e-01 -3.14847369e-01 
 1.55263516e-05 -0.00000000e+00  1.50000000e+00  1.16679392e+00  3.33206081e-01  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.44256850e-01 -3.15411488e-01 
 1.55265169e-05 -0.00000000e+00  1.50000000e+00  7.22519143e-01  7.77480857e-01  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.45023336e-01 -3.16348950e-01 
 1.55267857e-05 -0.00000000e+00  1.50000000e+00  9.10715947e-12  1.50000000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  5.46664474e-01 -3.17312178e-01 
 1.55267867e-05 -0.00000000e+00  1.50000000e+00  2.68799999e-03  1.49731200e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e-01  5.46671496e-01 -3.17314458e-01 
 1.55267887e-05 -0.00000000e+00  1.50000000e+00  8.06399999e-03  1.49193600e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  4.50000000e-01  5.46685533e-01 -3.17318996e-01 
 1.55267927e-05 -0.00000000e+00  1.50000000e+00  1.88160000e-02  1.48118400e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.05000000e+00  5.46713622e-01 -3.17327960e-01 
 1.55267957e-05 -0.00000000e+00  1.50000000e+00  2.68800000e-02  1.47312000e+00  0.00000000e+00  1.50000000e+00  0.00000000e+00  1.50000000e+00  5.46734724e-01 -3.17334582e-01 
 1.55267965e-05 -0.00000000e+00  1.50000000e+00  2.88690911e-02  1.47113091e+00  0.00000000e+00  1.38900161e+00  0.00000000e+00  1.50000000e+00  5.46739926e-01 -3.17336200e-01 
 1.55267979e-05 -0.00000000e+00  1.50000000e+00  3.28472734e-02  1.46715273e+00  0.00000000e+00  1.16700483e+00  0.00000000e+00  1.50000000e+00  5.46750356e-01 -3.17339422e-01 
 1.55268001e-05 -0.00000000e+00  1.50000000e+00  3.85906581e-02  1.46140934e+00  0.00000000e+00  8.46503454e-01  0.00000000e+00  1.50000000e+00  5.46765474e-01 -3.17344038e-01 
 1.55268038e-05 -0.00000000e+00  1.50000000e+00  4.86336158e-02  1.45136638e+00  0.00000000e+00  2.86070547e-01  0.00000000e+00  1.50000000e+00  5.46791989e-01 -3.17352004e-01 
 1.55268057e-05 -0.00000000e+00  1.50000000e+00  5.37600000e-02  1.44624000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.46805540e-01 -3.17356019e-01 
 1.55268062e-05 -0.00000000e+00  1.50000000e+00  5.49969425e-02  1.44500306e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.46808814e-01 -3.17356981e-01 
 1.55268071e-05 -0.00000000e+00  1.50000000e+00  5.74708276e-02  1.44252917e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.46815355e-01 -3.17358901e-01 
 1.55268087e-05 -0.00000000e+00  1.50000000e+00  6.16800387e-02  1.43831996e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.46826465e-01 -3.17362149e-01 
 1.55268118e-05 -0.00000000e+00  1.50000000e+00  7.00984608e-02  1.42990154e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.46848678e-01 -3.17368575e-01 
 1.55268181e-05 -0.00000000e+00  1.50000000e+00  8.69353050e-02  1.41306469e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.46893241e-01 -3.17381140e-01 
 1.55268294e-05 -0.00000000e+00  1.50000000e+00  1.17526313e-01  1.38247369e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.46974621e-01 -3.17402995e-01 
 1.55268404e-05 -0.00000000e+00  1.50000000e+00  1.47096578e-01  1.35290342e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47053657e-01 -3.17422922e-01 
 1.55268481e-05 -0.00000000e+00  1.50000000e+00  1.67566252e-01  1.33243375e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47108578e-01 -3.17436027e-01 
 1.55268560e-05 -0.00000000e+00  1.50000000e+00  1.88903613e-01  1.31109639e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47166054e-01 -3.17449087e-01 
 1.55268652e-05 -0.00000000e+00  1.50000000e+00  2.13619619e-01  1.28638038e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47232870e-01 -3.17463449e-01 
 1.55268739e-05 -0.00000000e+00  1.50000000e+00  2.37043267e-01  1.26295673e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47297308e-01 -3.17476298e-01 
 1.55268805e-05 -0.00000000e+00  1.50000000e+00  2.54708896e-01  1.24529110e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47346116e-01 -3.17485499e-01 
 1.55268857e-05 -0.00000000e+00  1.50000000e+00  2.68740056e-01  1.23125994e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47383811e-01 -3.17492511e-01 
 1.55268915e-05 -0.00000000e+00  1.50000000e+00  2.84335741e-01  1.21566426e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47424340e-01 -3.17499998e-01 
 1.55268970e-05 -0.00000000e+00  1.50000000e+00  2.99200299e-01  1.20079970e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47463826e-01 -3.17506827e-01 
 1.55269029e-05 -0.00000000e+00  1.50000000e+00  3.14970352e-01  1.18502965e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47513474e-01 -3.17513727e-01 
 1.55269081e-05 -0.00000000e+00  1.50000000e+00  3.28997279e-01  1.17100272e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47563352e-01 -3.17519568e-01 
 1.55269136e-05 -0.00000000e+00  1.50000000e+00  3.43800170e-01  1.15619983e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47617641e-01 -3.17525441e-01 
 1.55269193e-05 -0.00000000e+00  1.50000000e+00  3.58980017e-01  1.14101998e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47670713e-01 -3.17531165e-01 
 1.55269252e-05 -0.00000000e+00  1.50000000e+00  3.74835450e-01  1.12516455e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47726846e-01 -3.17536810e-01 
 1.55269318e-05 -0.00000000e+00  1.50000000e+00  3.92544147e-01  1.10745585e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47790414e-01 -3.17542713e-01 
 1.55269380e-05 -0.00000000e+00  1.50000000e+00  4.09294867e-01  1.09070513e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.47862631e-01 -3.17547878e-01 
 1.55269454e-05 -0.00000000e+00  1.50000000e+00  4.29343350e-01  1.07065665e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.48093942e-01 -3.17553195e-01 
 1.55269511e-05 -0.00000000e+00  1.50000000e+00  4.44588161e-01  1.05541184e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.48624772e-01 -3.17555973e-01 
 1.55269569e-05 -0.00000000e+00  1.50000000e+00  4.60107635e-01  1.03989236e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.49746965e-01 -3.17557003e-01 
 1.55269625e-05 -0.00000000e+00  1.50000000e+00  4.75111854e-01  1.02488815e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.51261171e-01 -3.17556607e-01 
 1.55269684e-05 -0.00000000e+00  1.50000000e+00  4.91153621e-01  1.00884638e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.52810983e-01 -3.17556043e-01 
 1.55269726e-05 -0.00000000e+00  1.50000000e+00  5.02439215e-01  9.97560785e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.53612682e-01 -3.17556184e-01 
 1.55269774e-05 -0.00000000e+00  1.50000000e+00  5.15289967e-01  9.84710033e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.54352872e-01 -3.17556585e-01 
 1.55269820e-05 -0.00000000e+00  1.50000000e+00  5.27558405e-01  9.72441595e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.56205399e-01 -3.17553845e-01 
 1.55269859e-05 -0.00000000e+00  1.50000000e+00  5.38069768e-01  9.61930232e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.59419057e-01 -3.17547201e-01 
 1.55269899e-05 -0.00000000e+00  1.50000000e+00  5.48952621e-01  9.51047379e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.64582863e-01 -3.17535506e-01 
 1.55269945e-05 -0.00000000e+00  1.50000000e+00  5.61229822e-01  9.38770178e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.71951983e-01 -3.17518233e-01 
 1.55269987e-05 -0.00000000e+00  1.50000000e+00  5.72440203e-01  9.27559797e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.79114585e-01 -3.17501234e-01 
 1.55270037e-05 -0.00000000e+00  1.50000000e+00  5.85958018e-01  9.14041982e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.87190157e-01 -3.17482018e-01 
 1.55270092e-05 -0.00000000e+00  1.50000000e+00  6.00812897e-01  8.99187103e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  5.94779264e-01 -3.17463985e-01 
 1.55270155e-05 -0.00000000e+00  1.50000000e+00  6.17654221e-01  8.82345779e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.01693313e-01 -3.17447588e-01 
 1.55270234e-05 -0.00000000e+00  1.50000000e+00  6.38828687e-01  8.61171313e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.08297748e-01 -3.17431867e-01 
 1.55270352e-05 -0.00000000e+00  1.50000000e+00  6.70600341e-01  8.29399659e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.15207899e-01 -3.17414958e-01 
 1.55270474e-05 -0.00000000e+00  1.50000000e+00  7.03508259e-01  7.96491741e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.19893538e-01 -3.17402454e-01 
 1.55270641e-05 -0.00000000e+00  1.50000000e+00  7.48216610e-01  7.51783390e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.24053615e-01 -3.17388891e-01 
 1.55270820e-05 -0.00000000e+00  1.50000000e+00  7.96447188e-01  7.03552812e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.27064839e-01 -3.17375114e-01 
 1.55271063e-05 -0.00000000e+00  1.50000000e+00  8.61824405e-01  6.38175595e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.30124782e-01 -3.17354144e-01 
 1.55271358e-05 -0.00000000e+00  1.50000000e+00  9.41072561e-01  5.58927439e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.33234775e-01 -3.17322637e-01 
 1.55271806e-05 -0.00000000e+00  1.50000000e+00  1.06148213e+00  4.38517873e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.37599426e-01 -3.17259648e-01 
 1.55272499e-05 -0.00000000e+00  1.50000000e+00  1.24769636e+00  2.52303642e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.44264551e-01 -3.17124323e-01 
 1.55272980e-05 -0.00000000e+00  1.50000000e+00  1.37709948e+00  1.22900520e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.48976524e-01 -3.17002808e-01 
 1.55273437e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  9.10760356e-12  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.53505306e-01 -3.16866564e-01 
 1.55273506e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.54188834e-01 -3.16844077e-01 
 1.55273644e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.55553832e-01 -3.16798011e-01 
 1.55273919e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.58282525e-01 -3.16700622e-01 
 1.55274470e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.63781355e-01 -3.16484002e-01 
 1.55275571e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.75110864e-01 -3.15962518e-01 
 1.55277409e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  6.95201745e-01 -3.14830042e-01 
 1.55280000e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  7.25637244e-01 -3.12680146e-01 
 1.55282860e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  7.61079298e-01 -3.09563769e-01 
 1.55285029e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  7.88655137e-01 -3.06684227e-01 
 1.55287100e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  8.14784044e-01 -3.03526125e-01 
 1.55289400e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  8.42616986e-01 -2.99559109e-01 
 1.55291615e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  8.67410083e-01 -2.95284948e-01 
 1.55294143e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  8.92187972e-01 -2.89876500e-01 
 1.55296222e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.09239692e-01 -2.85010587e-01 
 1.55298399e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.23787831e-01 -2.79516926e-01 
 1.55300621e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.35651720e-01 -2.73496776e-01 
 1.55303077e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.46511202e-01 -2.66365676e-01 
 1.55305874e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.58095754e-01 -2.57642297e-01 
 1.55308080e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.67842174e-01 -2.50323658e-01 
 1.55310487e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.80006312e-01 -2.41905539e-01 
 1.55312871e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  9.93883758e-01 -2.33135830e-01 
 1.55315490e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.01087782e+00 -2.23036241e-01 
 1.55317994e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.02818150e+00 -2.12936282e-01 
 1.55320665e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.04684086e+00 -2.01716157e-01 
 1.55322683e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.06055977e+00 -1.92947625e-01 
 1.55324642e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.07315936e+00 -1.84204525e-01 
 1.55326701e-05 -0.00000000e+00  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.08528862e+00 -1.74785043e-01 
 1.55329241e-05  9.10729825e-12  1.50000000e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.09834588e+00 -1.62856666e-01 
 1.55329513e-05  7.31074438e-02  1.42689256e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.09960326e+00 -1.61557914e-01 
 1.55330057e-05  2.19322331e-01  1.28067767e+00  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.10205236e+00 -1.58951823e-01 
 1.55331145e-05  5.11752106e-01  9.88247894e-01  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.10664326e+00 -1.53699192e-01 
 1.55333321e-05  1.09661166e+00  4.03388344e-01  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.11468757e+00 -1.43033659e-01 
 1.55334821e-05  1.50000000e+00  9.10760356e-12  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.11947012e+00 -1.35557184e-01 
 1.55335187e-05  1.50000000e+00  2.22044605e-16  1.50000000e+00  2.22044605e-16  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.50000000e+00  1.12053322e+00 -1.33716333e-01 
